timestamp,soil_moisture,temperature
2025-01-01 22:30:00,49.727602058901105,30.887139277104737
2025-01-01 22:45:00,51.512197369506836,28.19589975016369
2025-01-01 23:00:00,48.210372660680385,29.405849240905486
2025-01-01 23:15:00,48.996829240207866,27.517730210428823
2025-01-01 23:30:00,48.903707704499766,28.14996644975755
2025-01-01 23:45:00,46.794753327339116,29.919524616679077
2025-01-02 00:00:00,50.34596504619699,27.48524987694495
2025-01-02 00:15:00,50.305852059042046,29.887885560337644
2025-01-02 00:30:00,49.82205528287771,28.746139344269068
2025-01-02 00:45:00,49.36880524898487,27.438604626847575
2025-01-02 01:00:00,47.031448309827105,28.595899995131138
2025-01-02 01:15:00,49.04316378235956,28.898207713464554
2025-01-02 01:30:00,49.2193399921307,28.509367706052384
2025-01-02 01:45:00,48.318575039638105,26.278984316476915
2025-01-02 02:00:00,49.61696104102117,27.083473328109203
2025-01-02 02:15:00,50.762076161615205,27.524246895388682
2025-01-02 02:30:00,53.738824482240645,27.658244094299032
2025-01-02 02:45:00,50.326120323771896,28.31402200618459
2025-01-02 03:00:00,50.5006092104531,27.8314871359104
2025-01-02 03:15:00,49.84319035545085,26.278645312758073
2025-01-02 03:30:00,46.159142244545045,27.954161858555118
2025-01-02 03:45:00,49.946287234595445,28.144298398042864
2025-01-02 04:00:00,50.12043301900148,28.053029584356903
2025-01-02 04:15:00,54.92514161125424,28.533327732911893
2025-01-02 04:30:00,49.61064767689372,28.245561988078272
2025-01-02 04:45:00,50.593204592927236,27.829701281002283
2025-01-02 05:00:00,49.91345578993534,27.259029006004862
2025-01-02 05:15:00,47.63632322094599,25.626703070680136
2025-01-02 05:30:00,52.24815725281961,27.675550922609304
2025-01-02 05:45:00,51.4532445807269,27.411692161561376
2025-01-02 06:00:00,51.516346455903985,27.433461830516215
2025-01-02 06:15:00,48.098451831771534,25.842823377728994
2025-01-02 06:30:00,52.70380304068153,25.99601852460117
2025-01-02 06:45:00,47.073547219389845,28.087548907255538
2025-01-02 07:00:00,51.02804984351337,26.95198350862258
2025-01-02 07:15:00,54.21038912373017,27.630007345882948
2025-01-02 07:30:00,47.82160824732795,26.93362216128877
2025-01-02 07:45:00,48.64135455973717,26.891690000041777
2025-01-02 08:00:00,49.94259363446496,27.756684483420642
2025-01-02 08:15:00,48.70375829392565,26.258663324722775
2025-01-02 08:30:00,46.57488567815867,26.826980595039732
2025-01-02 08:45:00,49.77693247399071,26.22458452892585
2025-01-02 09:00:00,47.476891309263806,26.208215682121857
2025-01-02 09:15:00,50.50848159605582,26.289247841386416
2025-01-02 09:30:00,47.68035998129843,26.776121638783167
2025-01-02 09:45:00,52.57511099500381,26.030670890678724
2025-01-02 10:00:00,47.86290002952591,27.720474933858995
2025-01-02 10:15:00,48.737587747631096,25.5252823722166
2025-01-02 10:30:00,50.95919852682642,26.18806439735059
2025-01-02 10:45:00,46.81904769219287,25.890130792873038
2025-01-02 11:00:00,49.68247748611423,27.731648939900566
2025-01-02 11:15:00,51.78680397534385,26.435922393651552
2025-01-02 11:30:00,45.90070326385633,27.225800047701195
2025-01-02 11:45:00,49.426290347869326,24.662878337622008
2025-01-02 12:00:00,49.51635431884082,26.369871481302223
2025-01-02 12:15:00,50.498025697743664,26.94673781802108
2025-01-02 12:30:00,46.39650715332935,26.093584129150237
2025-01-02 12:45:00,46.163773987342374,27.03088495937885
2025-01-02 13:00:00,49.781111966418706,25.40213592983739
2025-01-02 13:15:00,49.262016094977696,27.282710998579457
2025-01-02 13:30:00,49.09814030264443,28.126124282016043
2025-01-02 13:45:00,49.21746280033153,25.41817766493639
2025-01-02 14:00:00,47.0902469639445,25.289235289720242
2025-01-02 14:15:00,48.8388667257836,27.141779450543364
2025-01-02 14:30:00,48.88291508212355,27.221563921463467
2025-01-02 14:45:00,46.78884129028635,25.07267225962428
2025-01-02 15:00:00,51.868245956149366,25.12883376313518
2025-01-02 15:15:00,49.001910349703834,25.220676125482274
2025-01-02 15:30:00,45.58759612047235,24.111406320549026
2025-01-02 15:45:00,49.19769655207351,24.490561011801915
2025-01-02 16:00:00,45.84805671736958,24.358392437537386
2025-01-02 16:15:00,49.28288168845043,24.54802409747351
2025-01-02 16:30:00,49.93567526275798,25.234397541535444
2025-01-02 16:45:00,45.88538809299536,25.456534334059363
2025-01-02 17:00:00,49.360288711378985,26.72603777346195
2025-01-02 17:15:00,48.164415518194986,24.130385527536156
2025-01-02 17:30:00,48.88684336330496,26.066252966207813
2025-01-02 17:45:00,50.93874952013546,24.821125539108174
2025-01-02 18:00:00,46.55541821369778,24.938831410376718
2025-01-02 18:15:00,45.43836291217011,25.616296375201053
2025-01-02 18:30:00,45.065076880304964,23.771941755914096
2025-01-02 18:45:00,45.10940544130562,25.230269654215935
2025-01-02 19:00:00,46.482412972995604,24.967521586781007
2025-01-02 19:15:00,47.213201429213704,25.246747555790122
2025-01-02 19:30:00,46.97727172973025,24.99671339274971
2025-01-02 19:45:00,47.969981955115955,27.116118988937554
2025-01-02 20:00:00,46.23209860203004,23.976382705115455
2025-01-02 20:15:00,49.00241797565645,24.036463409283208
2025-01-02 20:30:00,45.45408864789665,23.897695438812793
2025-01-02 20:45:00,51.31061271590663,23.91877646119479
2025-01-02 21:00:00,47.00732304017519,23.790330166777753
2025-01-02 21:15:00,43.926251634007116,25.57024771793755
2025-01-02 21:30:00,43.38224736392933,25.75530358258704
2025-01-02 21:45:00,46.37135300504235,23.7176795148841
2025-01-02 22:00:00,44.8407918249754,23.40975910196851
2025-01-02 22:15:00,46.59598442714419,24.667285550963964
2025-01-02 22:30:00,45.993705175198336,23.59747277770317
2025-01-02 22:45:00,44.779822854224896,24.736528023701833
2025-01-02 23:00:00,43.10917228236472,24.260498209431944
2025-01-02 23:15:00,41.64939680435044,22.49589269011471
2025-01-02 23:30:00,43.661469778775356,25.5132902848496
2025-01-02 23:45:00,46.14180717453227,25.71590171727956
2025-01-03 00:00:00,44.73083320799662,23.26156900905045
2025-01-03 00:15:00,41.683955456504265,23.441088493762294
2025-01-03 00:30:00,44.39375841709178,24.06919049287148
2025-01-03 00:45:00,44.68919639301598,24.072423621334522
2025-01-03 01:00:00,42.02123876299857,24.351263491087614
2025-01-03 01:15:00,43.96604835228696,25.657790769525807
2025-01-03 01:30:00,43.64393830238295,23.425624598247904
2025-01-03 01:45:00,41.10980707436725,22.759382705786646
2025-01-03 02:00:00,43.978879271341,22.13359531271354
2025-01-03 02:15:00,44.25178668887592,22.7373494821393
2025-01-03 02:30:00,45.162615668674675,23.390651835208168
2025-01-03 02:45:00,44.969821670908985,25.17397416416935
2025-01-03 03:00:00,39.97201854803743,22.817584590556855
2025-01-03 03:15:00,40.716308859497545,23.51490940388894
2025-01-03 03:30:00,43.48611977920192,23.230773957094247
2025-01-03 03:45:00,43.347226914844114,24.391819217198208
2025-01-03 04:00:00,43.21289852493387,25.686744987803433
2025-01-03 04:15:00,49.750983642571455,22.585491758903753
2025-01-03 04:30:00,43.049615644754056,22.58363422088503
2025-01-03 04:45:00,44.04090348214042,24.074116629225017
2025-01-03 05:00:00,43.53936416087743,23.668902068382522
2025-01-03 05:15:00,42.79540972858991,24.790949234468098
2025-01-03 05:30:00,40.723060858529195,23.485581677461287
2025-01-03 05:45:00,42.73224286823513,22.49995697242572
2025-01-03 06:00:00,39.52911951576514,23.407687170771087
2025-01-03 06:15:00,40.46138621491226,23.883710604972112
2025-01-03 06:30:00,39.82436535188447,23.553658982214284
2025-01-03 06:45:00,40.81875288709393,23.198819368835945
2025-01-03 07:00:00,45.144104681050486,23.716790974452554
2025-01-03 07:15:00,36.639938542974264,23.778188865458056
2025-01-03 07:30:00,41.60659681293762,23.950038913738027
2025-01-03 07:45:00,36.86820601449563,23.175789711659053
2025-01-03 08:00:00,39.00931687682735,22.319378476245376
2025-01-03 08:15:00,41.990633890550995,22.592847365043156
2025-01-03 08:30:00,39.80088176770762,23.6125036958272
2025-01-03 08:45:00,37.37648585197192,21.549147557174102
2025-01-03 09:00:00,37.961114001007445,22.69507598353912
2025-01-03 09:15:00,40.610782932230336,21.893617735785043
2025-01-03 09:30:00,37.65086783497623,22.276493130158546
2025-01-03 09:45:00,39.404707207790345,23.487233252472976
2025-01-03 10:00:00,38.92332548718967,22.361158280763867
2025-01-03 10:15:00,37.389603281820584,22.178021719261086
2025-01-03 10:30:00,42.841572213130114,20.73350649745794
2025-01-03 10:45:00,39.68268747038538,22.80164853220638
2025-01-03 11:00:00,34.22604236726073,22.663169664559575
2025-01-03 11:15:00,38.51105433653703,24.143492219912414
2025-01-03 11:30:00,36.67675825643172,21.635276054314023
2025-01-03 11:45:00,39.567777835567256,22.125289449368715
2025-01-03 12:00:00,36.14087128081117,22.118878914434703
2025-01-03 12:15:00,37.35989010562254,23.410579109105623
2025-01-03 12:30:00,38.463263355548634,21.70173857412217
2025-01-03 12:45:00,39.04922741826096,22.040244752597495
2025-01-03 13:00:00,34.782081617474155,22.333592839990114
2025-01-03 13:15:00,36.37918517253491,21.877065655081797
2025-01-03 13:30:00,35.96439257747411,21.209073307135867
2025-01-03 13:45:00,35.47432905027142,21.814940556914078
2025-01-03 14:00:00,40.17923536864487,22.6601222475196
2025-01-03 14:15:00,37.32629091142072,20.52591443597432
2025-01-03 14:30:00,33.86324745225916,21.651640937862453
2025-01-03 14:45:00,38.09014030215873,20.78509722772889
2025-01-03 15:00:00,40.36886878986146,22.647119634420278
2025-01-03 15:15:00,38.06039146458963,19.89605215364426
2025-01-03 15:30:00,32.8284155874568,20.827797233147553
2025-01-03 15:45:00,34.771197290239115,21.73172779795705
2025-01-03 16:00:00,38.146838143330875,22.888156438726792
2025-01-03 16:15:00,34.0718928009202,21.225321074763066
2025-01-03 16:30:00,36.2499767689551,20.70463594257505
2025-01-03 16:45:00,36.78762713278165,23.110084618059663
2025-01-03 17:00:00,33.26145858773245,19.750336383547292
2025-01-03 17:15:00,34.87419298905963,18.96930039976392
2025-01-03 17:30:00,28.389620940177394,21.578212867788427
2025-01-03 17:45:00,32.70330389425941,20.60657486605857
2025-01-03 18:00:00,34.12790175729768,20.058168149985736
2025-01-03 18:15:00,32.01948939066473,21.758873057936903
2025-01-03 18:30:00,37.662978144247774,21.265779267390094
2025-01-03 18:45:00,31.422077711980503,20.429710667603874
2025-01-03 19:00:00,33.28760442017239,19.685646917828187
2025-01-03 19:15:00,34.31565808983629,21.810924377270435
2025-01-03 19:30:00,36.824380066015884,21.56154008365441
2025-01-03 19:45:00,30.958960912539425,20.785393401491824
2025-01-03 20:00:00,36.04708154830345,22.704797470985753
2025-01-03 20:15:00,33.632527784780244,19.76203008395153
2025-01-03 20:30:00,31.541612212224354,19.280909504103374
2025-01-03 20:45:00,34.32268574181422,20.089214131002826
2025-01-03 21:00:00,33.69174983254281,20.710593630943926
2025-01-03 21:15:00,31.98967138914421,20.974948650615257
2025-01-03 21:30:00,33.22752749326619,20.466176959398346
2025-01-03 21:45:00,32.21647794590051,21.035648613275118
2025-01-03 22:00:00,33.114705172710494,19.408612464193485
2025-01-03 22:15:00,34.113900316866214,22.08085569158489
2025-01-03 22:30:00,35.865063568732666,20.53226165777352
2025-01-03 22:45:00,30.122231449745403,21.709414954414783
2025-01-03 23:00:00,36.77022202495358,20.91293724863325
2025-01-03 23:15:00,28.507751308972253,21.005446314480217
2025-01-03 23:30:00,32.01762534956283,21.097331869088226
2025-01-03 23:45:00,33.40861348323392,20.95453679545592
2025-01-04 00:00:00,32.70627883628901,21.12920861315116
2025-01-04 00:15:00,30.812761890228256,21.79569175618867
2025-01-04 00:30:00,31.557349049525445,20.643511272422437
2025-01-04 00:45:00,30.904607776335077,21.136843954976786
2025-01-04 01:00:00,30.630496073548404,20.3193554948771
2025-01-04 01:15:00,33.42866162534065,21.830861937453204
2025-01-04 01:30:00,32.365351886084206,19.696410102506135
2025-01-04 01:45:00,30.189012260503144,22.156206242982343
2025-01-04 02:00:00,33.29920388286116,20.29797852552523
2025-01-04 02:15:00,32.0414527609899,18.890640802679485
2025-01-04 02:30:00,32.981118881774975,20.433209976962956
2025-01-04 02:45:00,32.54489868809708,19.60815522058561
2025-01-04 03:00:00,29.55961653907127,21.11436479584309
2025-01-04 03:15:00,30.030942655751602,19.60602604694589
2025-01-04 03:30:00,32.58133582042202,19.797811104505477
2025-01-04 03:45:00,32.244691449710466,18.34021533535051
2025-01-04 04:00:00,30.921120863150037,19.763629541187285
2025-01-04 04:15:00,31.13833481307238,17.778655805298555
2025-01-04 04:30:00,33.40156038439588,18.605652232289366
2025-01-04 04:45:00,29.607444246310585,20.937411426245237
2025-01-04 05:00:00,31.830955079825127,20.95066153469423
2025-01-04 05:15:00,30.280375787563848,20.578607499445685
2025-01-04 05:30:00,30.199237200940377,19.174887338708583
2025-01-04 05:45:00,32.7838394623666,20.08329164205411
2025-01-04 06:00:00,32.19066177491,20.11696689991632
2025-01-04 06:15:00,32.12225800014341,18.952199029915253
2025-01-04 06:30:00,33.06348112325156,21.604385017589664
2025-01-04 06:45:00,30.453699529596335,20.969201559459602
2025-01-04 07:00:00,31.736657738296326,19.862158006530805
2025-01-04 07:15:00,29.715177526100007,20.101722053580307
2025-01-04 07:30:00,30.94890958956773,20.27536490603926
2025-01-04 07:45:00,30.007070154260806,18.017825651120326
2025-01-04 08:00:00,30.430047658358443,19.805394747164357
2025-01-04 08:15:00,31.396995506664375,19.36403329327244
2025-01-04 08:30:00,28.542797873831965,19.038277319126408
2025-01-04 08:45:00,34.33850904715673,19.753111736686026
2025-01-04 09:00:00,28.118137490909113,21.826648668271396
2025-01-04 09:15:00,27.680179937525747,20.664990986159847
2025-01-04 09:30:00,32.405115234658005,19.448591412305714
2025-01-04 09:45:00,31.654510494816925,20.588412138213496
2025-01-04 10:00:00,31.303675148470866,21.4116807713449
2025-01-04 10:15:00,31.29833883574273,20.933892325946395
2025-01-04 10:30:00,30.005331189820904,20.066259920496023
2025-01-04 10:45:00,28.22545985879182,19.357501510204646
2025-01-04 11:00:00,30.16369047679734,20.700908360785093
2025-01-04 11:15:00,28.651841144449836,20.394855367509493
2025-01-04 11:30:00,31.95245885707526,20.895686427994494
2025-01-04 11:45:00,29.706131844019854,20.635226603368025
2025-01-04 12:00:00,28.349252213439108,21.04960751700539
2025-01-04 12:15:00,29.35944770693377,19.465257996406194
2025-01-04 12:30:00,30.832027476025306,21.31876404772207
2025-01-04 12:45:00,28.884632254801936,20.200284651863903
2025-01-04 13:00:00,28.37552781063062,22.079699160535483
2025-01-04 13:15:00,30.517199158498556,19.31744173248628
2025-01-04 13:30:00,30.531580959431615,21.745222446198873
2025-01-04 13:45:00,29.04154916362429,20.210236118221545
2025-01-04 14:00:00,29.129108495654403,19.36441135324289
2025-01-04 14:15:00,30.55299336237314,19.535884568034188
2025-01-04 14:30:00,27.21238848010656,19.703800816698514
2025-01-04 14:45:00,27.315244705155408,20.453128087823792
2025-01-04 15:00:00,28.716846053280932,20.55704751760748
2025-01-04 15:15:00,29.752344936875215,19.466197325082742
2025-01-04 15:30:00,30.828496586986557,20.021662949009254
2025-01-04 15:45:00,33.18676816227211,22.194842488296814
2025-01-04 16:00:00,31.982675509400213,21.787103689645328
2025-01-04 16:15:00,29.980699824663994,20.50330576776574
2025-01-04 16:30:00,30.29767862348154,20.112839692753976
2025-01-04 16:45:00,28.367693066430782,20.20315350707873
2025-01-04 17:00:00,30.37466557434604,20.705357241614347
2025-01-04 17:15:00,29.875206231102627,19.07819415062411
2025-01-04 17:30:00,31.14067584881831,19.85318718168445
2025-01-04 17:45:00,28.885367189829296,18.4519853651293
2025-01-04 18:00:00,31.624978786874568,20.53022612080137
2025-01-04 18:15:00,33.700077433399976,20.789059421540536
2025-01-04 18:30:00,30.46724079551792,19.669963475361346
2025-01-04 18:45:00,31.540183761682933,21.73884813933343
2025-01-04 19:00:00,32.17087500740447,18.951231107098597
2025-01-04 19:15:00,30.043789649047355,18.725180175565267
2025-01-04 19:30:00,31.35186501007565,20.426986950487485
2025-01-04 19:45:00,30.98810885264192,21.263034163048516
2025-01-04 20:00:00,31.219303115941198,21.913683757753905
2025-01-04 20:15:00,29.540729042464566,19.78511027485132
2025-01-04 20:30:00,31.200325084663426,21.337330859679575
2025-01-04 20:45:00,32.21360314340631,20.23521277735366
2025-01-04 21:00:00,34.18792821983993,20.11657957811967
2025-01-04 21:15:00,33.273936296267465,21.18876549953884
2025-01-04 21:30:00,35.733218634259785,20.97373878321095
2025-01-04 21:45:00,29.96530900621855,18.761744319185325
2025-01-04 22:00:00,33.31947272446581,21.83180615979742
2025-01-04 22:15:00,32.01800492563082,21.752893758712858
2025-01-04 22:30:00,36.10906329773395,19.7651820204942
2025-01-04 22:45:00,30.192629016726524,20.804894722601738
2025-01-04 23:00:00,30.211165961291186,20.921870383671013
2025-01-04 23:15:00,30.774808259351953,20.70766386854487
2025-01-04 23:30:00,27.810369481249822,19.916234072210816
2025-01-04 23:45:00,31.092785057457423,19.814862485345568
2025-01-05 00:00:00,30.713713747157374,20.481274164447154
2025-01-05 00:15:00,32.62198311258641,21.700293608115388
2025-01-05 00:30:00,33.09543885957157,21.092293249920868
2025-01-05 00:45:00,36.256496954072816,20.199597570169438
2025-01-05 01:00:00,34.498710123771204,21.363817833474997
2025-01-05 01:15:00,31.539222625117155,17.76587021553601
2025-01-05 01:30:00,30.992809625127403,21.785856787883734
2025-01-05 01:45:00,33.871508825221,18.920438109605826
2025-01-05 02:00:00,30.346638725582743,20.32115227535769
2025-01-05 02:15:00,36.750840854994856,19.58774312262853
2025-01-05 02:30:00,35.54898538490437,19.436927725571657
2025-01-05 02:45:00,32.35527913718646,21.91700643467794
2025-01-05 03:00:00,29.972209735105924,20.31342099957218
2025-01-05 03:15:00,36.21237426265108,21.152938556758826
2025-01-05 03:30:00,33.38298197223583,20.7851942713985
2025-01-05 03:45:00,36.19638666794045,21.33520130216121
2025-01-05 04:00:00,30.64182989730957,20.961391156331462
2025-01-05 04:15:00,32.74308344197611,19.628346681507182
2025-01-05 04:30:00,34.06466433470048,21.93473386843743
2025-01-05 04:45:00,34.26165458109585,20.472194733337766
2025-01-05 05:00:00,33.38222952494328,19.43720739968085
2025-01-05 05:15:00,35.64385540107949,20.59386339265298
2025-01-05 05:30:00,32.37981489582924,22.551276401271856
2025-01-05 05:45:00,34.34827909004141,21.929622709229943
2025-01-05 06:00:00,34.99267044035178,20.75997695600332
2025-01-05 06:15:00,35.901033288433034,20.788940713416665
2025-01-05 06:30:00,36.416473457361015,20.84647130516662
2025-01-05 06:45:00,32.86603534721287,23.275098267524378
2025-01-05 07:00:00,32.17013068445172,21.610863000850625
2025-01-05 07:15:00,37.917691556459665,21.689877116459314
2025-01-05 07:30:00,36.15185975611694,22.321354789867897
2025-01-05 07:45:00,34.11604277184452,21.561421568518963
2025-01-05 08:00:00,38.84196938701666,21.095473777071827
2025-01-05 08:15:00,36.098504787950546,21.190369231334163
2025-01-05 08:30:00,38.35405531161499,21.34763779901397
2025-01-05 08:45:00,36.2595933586564,21.41485076898559
2025-01-05 09:00:00,40.37591225781315,22.212847586305042
2025-01-05 09:15:00,39.89569704581565,21.570617149522874
2025-01-05 09:30:00,36.018399192540656,22.285069812600955
2025-01-05 09:45:00,38.59146878999138,21.50577391755124
2025-01-05 10:00:00,38.07173941458914,21.699485754331857
2025-01-05 10:15:00,39.651546314860724,19.657306237154287
2025-01-05 10:30:00,35.11834072305659,22.60678420662792
2025-01-05 10:45:00,38.55477735158258,22.072184806171567
2025-01-05 11:00:00,39.43456600361989,22.75923333668681
2025-01-05 11:15:00,33.93580982474148,18.900778728315434
2025-01-05 11:30:00,35.222845963224785,23.921500534122874
2025-01-05 11:45:00,33.64744840215636,21.729905602568774
2025-01-05 12:00:00,37.324097497085695,23.014321938442293
2025-01-05 12:15:00,39.435415697560416,20.903148362141494
2025-01-05 12:30:00,41.14285981119022,22.593011401669525
2025-01-05 12:45:00,38.42451710141549,20.964269920244842
2025-01-05 13:00:00,41.67208051689194,21.43162600548335
2025-01-05 13:15:00,35.79348111804968,24.00739399230465
2025-01-05 13:30:00,35.28603909832191,21.940902770341587
2025-01-05 13:45:00,38.72108640958881,22.38749208592369
2025-01-05 14:00:00,39.73992092650501,23.07884912055443
2025-01-05 14:15:00,39.046211602222314,22.743430195196332
2025-01-05 14:30:00,35.116703234281225,22.43737545325598
2025-01-05 14:45:00,39.2134813405018,22.691363677132443
2025-01-05 15:00:00,36.92303640682082,24.76949881339961
2025-01-05 15:15:00,41.01166682717677,22.348375932285258
2025-01-05 15:30:00,40.545929188809964,22.6472327253248
2025-01-05 15:45:00,38.073421035751494,23.537150952569842
2025-01-05 16:00:00,39.06590392220155,23.63260575702739
2025-01-05 16:15:00,38.115649388410674,23.754910228260876
2025-01-05 16:30:00,40.24911073361142,23.247623497041566
2025-01-05 16:45:00,42.42507218870593,21.50711137213292
2025-01-05 17:00:00,38.6835525156502,24.324976870029744
2025-01-05 17:15:00,41.803185478578364,21.58683140799823
2025-01-05 17:30:00,39.87450819164739,23.077642489628236
2025-01-05 17:45:00,39.4890242803156,22.062756490059417
2025-01-05 18:00:00,41.000243707339486,22.79511071661978
2025-01-05 18:15:00,39.28311470297113,23.2304159024388
2025-01-05 18:30:00,40.38532861528394,23.265599124182337
2025-01-05 18:45:00,39.23560484871332,23.40893133299149
2025-01-05 19:00:00,45.699222467612,24.643667021214593
2025-01-05 19:15:00,41.978361727311174,23.526607964917233
2025-01-05 19:30:00,40.64606964527684,22.872203896533424
2025-01-05 19:45:00,42.61076297379021,24.12389973021817
2025-01-05 20:00:00,42.09499891363804,24.392896432674764
2025-01-05 20:15:00,42.01411004571815,22.019589038030006
2025-01-05 20:30:00,43.820292339414635,23.888521522099897
2025-01-05 20:45:00,44.242372704046225,24.036368631903926
2025-01-05 21:00:00,41.80121527161812,23.08185279729157
2025-01-05 21:15:00,41.844876701034764,24.799485621393583
2025-01-05 21:30:00,42.58011424183616,23.318223935048696
2025-01-05 21:45:00,38.659462221173264,23.638490994199607
2025-01-05 22:00:00,40.36536554563138,23.38460812604123
2025-01-05 22:15:00,46.26126940038,23.61815087332342
2025-01-05 22:30:00,46.948533567398464,22.551311143864258
2025-01-05 22:45:00,43.29088155628808,22.252668335820488
2025-01-05 23:00:00,45.07167555966984,25.332471894572464
2025-01-05 23:15:00,44.669896874476485,22.93636375382825
2025-01-05 23:30:00,50.33319463083872,22.83739770424197
2025-01-05 23:45:00,46.54179554260536,21.72096758593112
2025-01-06 00:00:00,44.17317440292379,23.281062296494536
2025-01-06 00:15:00,42.643418801708535,22.64269529011204
